id,cameraUsage,alertType,observationDateTime,junctionName,vehicleType,location.type,location.coordinates
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:37:18+05:30,PromenadeWheelresroadJn,Motorbike,Point,"[77.61448, 12.991661]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:37:20+05:30,TCPalayaJN,Carrier,Point,"[77.704469, 13.017111]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:37:22+05:30,Sagam-Circle,Car,Point,"[77.580396, 12.917107]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:37:23+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:37:29+05:30,PromenadeWheelresroadJn,Car,Point,"[77.61448, 12.991661]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:37:29+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:37:31+05:30,Jayanagar-4thMain,Motorbike,Point,"[77.580123, 12.930848]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:37:33+05:30,SampigeRoad,Motorbike,Point,"[77.571138, 13.008491]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:37:36+05:30,80feetoldmadradroad,Motorbike,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:37:39+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:37:39+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:37:42+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,NO_SEAT_BELT,2024-04-02 09:37:42+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:37:44+05:30,Jayanagar4thblockBusstop,Car,Point,"[77.586068, 12.928639]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:37:45+05:30,TeachersJn,Auto,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:37:46+05:30,TavarekereMainJN,Motorbike,Point,"[77.609731, 12.934747]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:37:48+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:37:48+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:37:49+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:37:50+05:30,sadashivanagar-jn,Car,Point,"[77.57275, 13.01463]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:37:50+05:30,Kalasipalaya-Main-jn,Motorbike,Point,"[77.577328, 12.956281]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:37:51+05:30,sadashivanagar-jn,Motorbike,Point,"[77.57275, 13.01463]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:37:51+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:37:51+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:37:51+05:30,TeachersJn,Car,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:37:52+05:30,sadashivanagar-jn,Motorbike,Point,"[77.57275, 13.01463]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:37:52+05:30,TeachersJn,Auto,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:37:53+05:30,80feetoldmadradroad,Undetermined,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:37:53+05:30,Chindrikahotel,Auto,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:37:54+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:37:54+05:30,BhashyamCircle,Motorbike,Point,"[77.578765, 13.006399]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:37:54+05:30,80feetoldmadradroad,Motorbike,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:37:55+05:30,BhashyamCircle,Motorbike,Point,"[77.578765, 13.006399]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:37:55+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:37:55+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:37:56+05:30,TeachersJn,Car,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:37:56+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:37:56+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:37:57+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:37:59+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:38:00+05:30,TavarekereMainJN,Motorbike,Point,"[77.609731, 12.934747]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:38:00+05:30,Kalasipalaya-Main-jn,Motorbike,Point,"[77.577328, 12.956281]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:01+05:30,Mariyappacircle,Auto,Point,"[77.63721, 13.022783]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:02+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:04+05:30,TeachersJn,Car,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:04+05:30,TeachersJn,Car,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:07+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:09+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:38:10+05:30,SwamiVivekananda,Car,Point,"[77.631421, 12.981592]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:10+05:30,SampigeRoad,Motorbike,Point,"[77.571138, 13.008491]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:38:10+05:30,SwamiVivekananda,Car,Point,"[77.631421, 12.981592]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:38:12+05:30,SwamiVivekananda,Car,Point,"[77.631421, 12.981592]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:13+05:30,Chindrikahotel,Carrier,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:38:13+05:30,SwamiVivekananda,Motorbike,Point,"[77.631421, 12.981592]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:13+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:13+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:14+05:30,PromenadeWheelresroadJn,Car,Point,"[77.61448, 12.991661]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:16+05:30,bashyamcirclerajajinagar,Motorbike,Point,"[77.554162, 12.984416]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:19+05:30,IndiranagarKFCJun,Motorbike,Point,"[77.640837, 12.978368]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:38:21+05:30,Chindrikahotel,Auto,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:38:21+05:30,TavarekereMainJN,Motorbike,Point,"[77.609731, 12.934747]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:22+05:30,TeachersJn,Auto,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:22+05:30,CALCross,Car,Point,"[77.59061, 13.010052]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:23+05:30,PromenadeWheelresroadJn,Auto,Point,"[77.61448, 12.991661]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:23+05:30,Chindrikahotel,Auto,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:26+05:30,IndiranagarKFCJun,Motorbike,Point,"[77.640837, 12.978368]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:27+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:27+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:28+05:30,Chindrikahotel,Auto,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:28+05:30,IndiranagarKFCJun,Car,Point,"[77.640837, 12.978368]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:29+05:30,IndiranagarKFCJun,Motorbike,Point,"[77.640837, 12.978368]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:29+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:30+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:30+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:38:31+05:30,Chindrikahotel,Auto,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:31+05:30,IndiranagarKFCJun,Car,Point,"[77.640837, 12.978368]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:31+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:32+05:30,PromenadeWheelresroadJn,Motorbike,Point,"[77.61448, 12.991661]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:38:32+05:30,Jayanagar-4thMain,Motorbike,Point,"[77.580123, 12.930848]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:38:33+05:30,Jayanagar-4thMain,Motorbike,Point,"[77.580123, 12.930848]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:33+05:30,Jayanagar-4thMain,Motorbike,Point,"[77.580123, 12.930848]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:38:34+05:30,Kalasipalaya-Main-jn,Motorbike,Point,"[77.577328, 12.956281]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:38:34+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:35+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:35+05:30,PromenadeWheelresroadJn,Lorry,Point,"[77.61448, 12.991661]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:35+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:36+05:30,TeachersJn,Car,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:37+05:30,Chindrikahotel,Bus,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:39+05:30,80feetoldmadradroad,Carrier,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:40+05:30,80feetoldmadradroad,Undetermined,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:41+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:38:43+05:30,CALCross,Auto,Point,"[77.59061, 13.010052]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:44+05:30,TeachersJn,Undetermined,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:44+05:30,Chindrikahotel,Auto,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:45+05:30,Chindrikahotel,Lorry,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:45+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:45+05:30,TCPalayaJN,Car,Point,"[77.704469, 13.017111]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:49+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:49+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:49+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:50+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:51+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:38:52+05:30,Jayanagar-4thMain,Motorbike,Point,"[77.580123, 12.930848]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:52+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:53+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:54+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:56+05:30,PromenadeWheelresroadJn,Motorbike,Point,"[77.61448, 12.991661]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:58+05:30,IndiranagarKFCJun,Motorbike,Point,"[77.640837, 12.978368]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:38:59+05:30,IndiranagarKFCJun,Motorbike,Point,"[77.640837, 12.978368]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:38:59+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:39:00+05:30,IndiranagarKFCJun,Motorbike,Point,"[77.640837, 12.978368]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:39:01+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:39:01+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:39:03+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:39:04+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:39:05+05:30,PromenadeWheelresroadJn,Motorbike,Point,"[77.61448, 12.991661]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:39:05+05:30,Jayanagar-4thMain,Motorbike,Point,"[77.580123, 12.930848]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:39:05+05:30,IndiranagarKFCJun,Auto,Point,"[77.640837, 12.978368]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:39:05+05:30,PromenadeWheelresroadJn,Motorbike,Point,"[77.61448, 12.991661]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:39:05+05:30,IndiranagarKFCJun,Car,Point,"[77.640837, 12.978368]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:39:07+05:30,IndiranagarKFCJun,Auto,Point,"[77.640837, 12.978368]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:39:08+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:39:10+05:30,PromenadeWheelresroadJn,Motorbike,Point,"[77.61448, 12.991661]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:39:11+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:39:11+05:30,PromenadeWheelresroadJn,Motorbike,Point,"[77.61448, 12.991661]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:39:11+05:30,JPnagar-8thmain-9thcross,Motorbike,Point,"[77.595183, 12.910289]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,OVER_SPEED,2024-04-02 09:39:12+05:30,SiddahroadJN,Motorbike,Point,"[77.591393, 12.953822]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:39:12+05:30,Chindrikahotel,Auto,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:39:12+05:30,Jayanagar-4thMain,Motorbike,Point,"[77.580123, 12.930848]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:39:12+05:30,BhashyamCircle,Motorbike,Point,"[77.578765, 13.006399]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:39:13+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:39:14+05:30,TavarekereMainJN,Motorbike,Point,"[77.609731, 12.934747]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:39:15+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:39:15+05:30,SampigeRoad,Bus,Point,"[77.571138, 13.008491]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:39:16+05:30,Chindrikahotel,Auto,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:39:20+05:30,PromenadeWheelresroadJn,Motorbike,Point,"[77.61448, 12.991661]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:39:21+05:30,TeachersJn,Car,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:39:21+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:39:22+05:30,SampigeRoad,Car,Point,"[77.571138, 13.008491]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:39:26+05:30,Sagam-Circle,Car,Point,"[77.580396, 12.917107]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:39:32+05:30,TaralubaluJn,Motorbike,Point,"[77.592438, 13.020731]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:39:32+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:39:33+05:30,PromenadeWheelresroadJn,Auto,Point,"[77.61448, 12.991661]"
